Image,Words,has_price,CTA,sentiment,aesthetic_score
Facebook_Product_354.jpeg,"['เข', 'ธา', 'เตียงนอน', 'สุ', 'นภา', 'ปริบ', 'ไฟฟ้า', 'เงื่อนไข', 'เป็นไป', 'บริษัทฯ', 'กําหนด', 'จํา', 'ชําธะ', 'คืน', 'เต็ม', 'จํานวน', 'ตา', 'มก', 'ําหนด', 'เสียดอกเบี้ย', 'ปี']",1,0,neutral,0.6864726543426514
Facebook_Product_355.jpeg,['ใหอนรชงมอหอร'],0,0,positive,0.26225540041923523
Facebook_Product_356.jpeg,"['มณะ', 'ฐิ', '๑๕', 'ริก', 'ยทล', 'ริ', 'หุอพ์สบั']",0,0,neutral,0.5637471675872803
Facebook_Product_357.jpeg,"['ณาหั', 'เย', 'วง', 'แล', 'อถู้ดงร', 'แสด', 'เต', '๑๕', 'เก', '๓๐๑๕', '๓๒']",0,0,neutral,0.5481520295143127
Facebook_Product_358.jpeg,"['อง', '๕๑๑', 'งศีอ', 'เท', 'ื้', 'ยุ', 'เซ', 'ผูก', 'ซ้ฒ', 'จู', '๓๑', 'คัณ', 'ปีใหม่', 'รด', 'นอ', 'แนล่เลเษ', 'ซัล', 'จิ', 'ดด', 'ซา', 'เซ', 'ลร']",0,0,neutral,0.28631964325904846
Facebook_Product_359.jpeg,"['ๆร', '๐๕๒', '๒๒', 'ซา', '๓๐๕']",0,0,neutral,0.6571036577224731
Facebook_Product_36.jpeg,"['พี่', 'ขวัญ', 'ปรึกษา', 'เรียนต่อ', 'ฟรี', '๑๐๐๐๑๑']",0,0,neutral,0.268947035074234
Facebook_Product_360.jpeg,"['๑๐๒', 'ธร', 'พอง', 'ธลคธ์ลดเ', 'มจ', 'เจ', 'ูจ', '๐๕๑', 'เก']",0,0,neutral,0.2221996933221817
Facebook_Product_361.jpeg,"['มป', 'ม่น', 'ยว', 'ซา', 'ลาย', 'ด้านหน้า', 'แพ', 'เต', 'สต็อก', 'สินค้า', 'การเปลี่ยนแปลง', 'แตก', 'ต่างกัน', 'สาขา', 'กรุณา', 'ตรวจสอบ', 'พนักงาน']",0,0,positive,0.059414468705654144
Facebook_Product_362.jpeg,"['เนเบทพม', 'ฝัน', 'สืม', 'ผิ', 'สส', 'ลื่น', 'งะ']",0,0,neutral,0.3243992328643799
Facebook_Product_363.jpeg,"['ลต', 'แพ', 'วธ', 'เพดร์ญคกษัป', 'เพ']",0,0,neutral,0.10389095544815063
Facebook_Product_364.jpeg,"['ขนน', 'เม', 'ซ่ษ์', 'รเลศีน']",0,0,neutral,0.8003417253494263
Facebook_Product_365.jpeg,"['ลๆสงเวัฒิว', 'ดล', 'แฟ', 'ชิน', 'ลด', 'ปัง', 'ฉลอง', 'วันเกิด', 'ลด', 'สง', 'สด', 'โค้ด', 'ลด', 'เพิมสงสด']",1,0,neutral,0.12122843414545059
Facebook_Product_366.jpeg,"['ซื้อ', 'แผ่น', 'เกม', 'ใด', 'แผ่น', 'สิทธิ์', 'แลก', 'ซื้อ', 'ทา', 'ไว', 'ใด', '๑๑', 'ฆุต้เนผ', 'เพ', 'ระ', 'ผอร', 'หี', 'มสัฒัเงภัล์วรบ', 'ทอก', 'ยะ', 'สลแอห์สหยนบอรผด', 'เงื่อนไข', 'เป็นไป', 'บริษัทฯ', 'กําหนด', 'ซ้อ', 'ไฟ', 'แท', 'เอ', '๕๐', 'ชั้น', 'ศูนย์การค้า', 'สยามพารากอน', '๕๐', 'คค', 'คห', 'อห', 'เฉ', 'ดง']",0,0,neutral,0.2003299593925476
Facebook_Product_367.jpeg,"['ผู', 'มเธบ', 'เจ', 'กค', 'แอด', 'เน', 'ซบ', 'พู', 'คุม', 'กิจ', 'ธรรม', 'รเึป', 'รธะ', 'คาย', 'เคือง', 'ปกป้อง', 'ปลอดภัย', 'กันแดด', 'ปั่น', 'ใจ', 'ห็มพลเท็บ', 'แตด', 'สง', 'เทคโนโลยี', 'กันแดด', 'ปราศจาก', 'สาร', 'ระคายเคือง', 'ม่วธช', 'บิด', 'เก', 'ทดสอบ', 'การป้องกัน', 'ชีส', 'รส', 'ํา', 'หรับ', 'ภาร', 'ภค', 'สอบ', 'ประ', 'ชร', 'วก', 'ไน', 'ปารีส', 'พห', 'กี่', 'ยแฟิษ', 'หนา', 'แบ่น', 'หอง', 'นู้ซ์', 'เซ', 'พิว', 'แห้ง', 'ผิว', 'ผสม', 'ผิว', 'แพ', 'ข้', 'เต', 'ดร', 'อบ', 'นิว', 'สว่าง', 'กระจ่าง', 'ไค', 'งื้น', 'สุขภาพ', 'นิว', 'คิ', 'ถา', 'วันะ', 'ไข้', 'ผ่า', 'นก', 'ทาร', 'ภด', 'สอบ', 'แพ', 'ระคายเคือง', 'จา', 'แพทย์', 'ผิว', 'นึง']",0,0,neutral,0.33603522181510925
Facebook_Product_368.jpeg,"['ศ์รม', 'ฟัน', 'ผิว', 'แห่', 'ธะ', 'ฬพมค', 'เลือน', 'เวด', 'ว่าง', 'ไว', 'ฝไเญส้']",0,0,neutral,0.7308728694915771
Facebook_Product_369.jpeg,"['แก้', 'ได', 'เร็คศูเล', 'คู่', 'ดิ', 'ดีล', 'พิเศษ', 'พัด', 'สลม', 'อุตสาหกรรม', 'นิว']",0,0,neutral,0.391854465007782
Facebook_Product_37.jpeg,"['แล', 'วต', 'อา', 'นู', 'ชัป', 'สร้าง', 'รายได้', 'เสริม', 'บ้าน', 'การสอน', 'โค๊ด', 'สมัคร']",0,1,neutral,0.41841793060302734
Facebook_Product_370.jpeg,"['โค้ด', 'เต', 'ไซ', 'ซี่', 'ช้อป', 'งัน', 'เงื่อน', 'ไห', 'เป็นไป', 'บริษัท', 'กําหนด', 'วิน', 'เม']",0,0,neutral,0.08736502379179001
Facebook_Product_372.jpeg,"['๓๐', 'แพ', 'ยด', 'เก', 'รส', 'ดอย', 'โบ', 'เพ', 'มก', 'นน', 'พอยต์', 'รี', 'คีสง', 'เห', 'สนะ', 'หล้า', 'นง', 'แลก', 'ลุ้น', 'รางวัล', 'ณาซ์', 'ประ', 'กา', 'ศพ', 'อังคาร', 'หอง', 'เดือน']",0,0,neutral,0.14343170821666718
Facebook_Product_373.jpeg,[],0,0,neutral,0.42611822485923767
Facebook_Product_374.jpeg,"['ข็นต้วง', 'แหลม', 'ทอ', 'งอ', 'เลิคทรค', 'พัดลม', 'สไลด์', 'ปริ', 'ษด', 'วาน', 'เร', '๐๑', '๐๓๕', 'เษปร', 'บา', 'แวง', 'แนงเล', 'ภา', 'ขาย', 'นง', 'งร', 'มาตรฐาน', 'ประ', 'ขัด', 'ไพ', 'เบวร์']",0,0,neutral,0.6899179816246033
Facebook_Product_375.jpeg,"['เซ', 'วิน', 'สา', 'ธา', 'ค้า', 'คูปอง', 'ส่วนลด', 'ซ้อ', 'สว', 'กก', '๑๕๐๑']",1,0,neutral,0.4152160584926605
Facebook_Product_376.jpeg,"['แด', 'มพ', 'รี', 'แผ่น', 'เกม', 'ใด', 'เกม', 'มูลค่า', 'บาท', 'รพ', 'รอ', 'พลว', 'เงื่อนไข', 'เป็นไป', 'บริษัทฯ', 'กําหนด', 'ซ้อ', 'ไฟ', 'เอ', 'ชั้น', 'ศูนย์การค้า', 'สยามพารากอน']",1,0,neutral,0.5332047343254089
Facebook_Product_377.jpeg,"['งก', 'นจล', 'วจฒซุ', 'เซา', 'รพ', 'ชัน', 'ัะาขน', 'พะ']",0,0,neutral,0.6692413091659546
Facebook_Product_378.jpeg,"['เฉ', 'ซกฑ์จววเวู', 'ามม', '๑๑๑', 'ปา', 'เอ', '๑๑๑๑๒๑๑๑๑๕', 'หล', 'นลค', '๑๑', 'นวม', '๑๑', 'เลล', '๑๑', 'ณีส', 'งภ', 'จเ', 'ศศ', 'สย']",0,0,neutral,0.36363187432289124
Facebook_Product_379.jpeg,"['สม', 'นย', 'หมอิม', 'คุ้ม', 'จก', 'เดิม', 'เข', 'ปร', 'ทท', 'ฑูน', 'เหน้า', 'เบียป', 'แห', 'แช', 'เอย', 'เธปส', 'สา', 'เปา', 'เก็นเล', 'เจต', 'มูย', 'แลน', 'แล']",0,0,neutral,0.17913027107715607
Facebook_Product_38.jpeg,"['งนนม', 'นาค', 'มร', 'บด', 'วน', 'ส่วนลด', 'บาท', 'ซืเน', 'แช', 'หล่ศ์ย', 'สั่งซื้อ', 'บริการ', 'สยทฑูธะบบ', 'ป้องกัน', 'ศร', 'สตอ', 'ลการ', 'งาน', 'การใช้งาน', 'เลือก', '๐๐', 'ลรท', 'ตาบ', 'ติ', 'ขมู', 'กา']",0,1,neutral,0.26111704111099243
Facebook_Product_380.jpeg,"['ปี', 'ฟี', 'นวล', 'สรบ', 'ฟรี', 'บอง', 'แถม', 'ซื้อ', 'สินค้า', 'รายการ', 'มูลค่า']",0,0,neutral,0.35228797793388367
Facebook_Product_381.jpeg,"['ลม', 'สะ', 'ซื้อ', 'สินค้า', 'รายการ', 'ตี', 'โอ', 'ทอ', 'เจ', 'ปลด', 'งแตมค', 'ประกาศ', 'รางวัล', 'วันที', 'ขเ', '๑๒', 'จิ', '๒๐๑', 'พก', 'ดะ', 'เธากน', 'คา', 'หาง', 'สร', 'ธร', 'รพ', 'สน', 'คา', 'ชน', 'นาก', 'ล้า', 'ช้อป', 'โอ', 'ิเธงอฮท', 'ลน', 'เจอ', 'เพ่', 'โท', 'อง', 'เจือ', 'แล', 'นอ', 'งม', 'ยา', 'อก']",0,0,neutral,0.08329585939645767
Facebook_Product_382.jpeg,"['ขา', 'กก', 'เลมทยแย', 'ยา', 'ลปฒ', 'เส', 'งล์']",0,0,neutral,0.6881901621818542
Facebook_Product_383.jpeg,"['คม', 'ยง', 'กวา', 'คม', 'ซือ', 'โพรเทคส์', 'ไทย', 'เฑอ', 'รา', 'รม', 'ทน', 'เห', 'รยอ', 'ยิว', 'ดิ', 'ระ', 'เหรียญ', 'เหรียญ', 'ขม', 'มาด', 'กรม', 'ญู', 'ไทย', 'แทอ', 'รา', 'ฟว๋์', 'ไอ', 'ทย', 'เท', 'รา', 'เปต', 'งเแแ', 'มุด', 'เม', 'ยสตญ', '๒๑']",0,0,neutral,0.4204118251800537
Facebook_Product_384.jpeg,"['งเใรัด', 'แย', 'โปร', 'โหด', 'เหมือน', 'โกรธ', 'เมีย', 'สต', 'เกม', 'รา', 'กัด', 'ต้อ', 'สยร', 'แถม', 'เล', 'แฉ', 'แจร', 'ออ']",0,0,positive,0.13238918781280518
Facebook_Product_385.jpeg,"['ศาต', 'เร', 'วจด', 'เห', 'พลิ', 'ัด', 'แจ', 'ัดใซ้อปครมบรบ', 'ของแถม', 'พฟรรพ', 'เศษ', 'ทร', 'อง', 'วสา', 'หรบ', 'มูลค่า', 'ไช', 'ว์', 'แอ', 'ปฯ', 'แจ้ง', 'เลข', 'บัตร', 'กา', 'ถอก', 'แผบเณ', 'เวล', 'ยล', 'จําม', 'พต', 'กระเป๋า', 'หนัง', 'มูลค่า', 'บาท', 'งา', 'นค', 'รัง', 'อม', 'แพ', 'ชา', 'เลน', 'เจ', 'อร', 'ฮอลล']",0,0,neutral,0.17360402643680573
Facebook_Product_386.jpeg,"['เดินทาง', 'ตตัสหฑ์']",0,0,neutral,0.6234740614891052
Facebook_Product_387.jpeg,"['ล่อ', 'ทล', 'อลบร', 'เด', 'เร', 'อบ', 'ดู', 'ปอง', 'ลต', 'ยอด', 'สัง', 'ซื้อ', 'สง', 'อันดับ', 'ฟรี', 'มูล', 'คํา', 'ลํา', 'โซ', 'งบ', 'ลู', 'ภู', 'พกพา', 'เจ่า', 'นว', 'เซ', 'คู', 'บ่อง', 'หอง', 'แถม', 'จํานวนจํา', 'กัด', 'สินค้า', 'ร่ว', 'บรา', 'บั้น', 'ยอด', 'สุก', 'ธิ', 'หัก', 'สด', 'จัดส่ง', 'แกม', 'หลังจากที่', 'ลูกค้า', 'ข้อความ', 'ยืน', 'ยิน', 'ภาร', 'สิทธิ', 'รีบ', 'อง', 'แกม', 'เงื่อน', 'ไห', 'เป็นไป', 'บริษัทฯ', 'กทําหนด', 'ข้อ']",0,0,neutral,0.4755948483943939
Facebook_Product_388.jpeg,"['นักศึกษา', 'ผ่อน', 'ง้อ', 'บัตร', 'เค', 'รด', 'ลิต', 'ดาวน์', 'เริ่มต้น', 'บาท', 'ผ่อน', 'สูด', 'เดือน', 'วิ', 'ทศ', 'ของแถม', 'มูลค่า', 'สํา', 'โพง', 'กระเป๋า', 'โอ', 'ประกับ', 'ปี', 'ปี', 'ประกัน', 'จอ', 'แตก', 'สอบถาม', 'ข้อมูล']",0,0,neutral,0.2122552990913391
Facebook_Product_389.jpeg,"['ซ์กจวจ', 'งป', 'ฮี', 'ตร', 'โป', 'แจ', 'กรร', 'รร', 'รร', 'รร', 'กแ', '๑๕', 'จเร', 'ยเวง', 'อก', 'ชี', 'ปณะจ']",1,0,neutral,0.3145808279514313
Facebook_Product_39.jpeg,"['๐๐', 'ภี่', 'คอร์ส', 'บาท', 'ใบ', 'เซอร์', 'สอน', 'พื้นฐาน', 'สมัคร', 'คบ', 'สมัคร', 'แล้', 'วจะ', 'เรียน', 'ชัว', 'โมง', 'เวลา', 'ชํา', 'ระ', 'เงิน']",0,1,neutral,0.061846211552619934
Facebook_Product_390.jpeg,"['แต', 'เบิน', 'เฉ', 'ล่', 'ฟี', 'ซัน', 'ฝอย', 'บาน', 'สง', 'เด', 'อน', 'เอพาะ', 'สินค้า', 'ร่ว', 'บรา', 'คูปอง', 'จํานวนจํา', 'กัด', 'เงื่อนไข', 'เป็นไป', 'ดาม', 'บริษัทฯ', 'กําหนด']",0,0,neutral,0.3458276689052582
Facebook_Product_391.jpeg,"['อด', 'วาง', 'ดาว', 'มนม์', 'บาท', 'ผ่อน', 'เดือน', 'นักศึกษา', 'บุคลากร', 'มหาลัย', 'เว่เจน์แวรสส', '๕๕', 'เวอณ']",0,0,neutral,0.24509312212467194
Facebook_Product_392.jpeg,"['รอ', 'ใชทฑิร', 'ซวย', 'เงน่', 'เฉ', 'อม', 'เร', 'ลหนน', 'เคา', 'พละ', 'รหณาก', 'กาน', 'เนะ', 'มน', 'ณะ', 'เด่', 'เล', 'ซื้อ', 'ซื้อ', 'ชี', 'นลด', 'ชื้น', 'พิเศษ', 'บาท', 'ปกติ', 'บาท', 'สินค้า', 'คละ', 'รุ่น', 'เฉ', 'พร', 'ธาะ', 'รุ่น', 'รายการ', 'ใบเสร็จ', 'พงื่อน', 'ไข', 'เป็นไป', 'บริษัทฯ', 'กําหนด']",0,0,neutral,0.3380066752433777
Facebook_Product_393.jpeg,"['เจ', 'ณีจ', 'งัก', 'ฟิต', 'มน', 'นนหนน', 'สอบถาม', 'ทัก', 'แชท']",0,0,neutral,0.28623121976852417
Facebook_Product_394.jpeg,"['ลจ', 'เป', 'ชวย', 'โครงการ', 'นิ', 'ชีรย์', 'ข้รพญะ', 'เซ', 'ท๊กท', 'ชวน', 'สมทบทุน', 'โครงการ', 'สภากาชาด', 'ไทย', 'ช่วยเหลือ', 'ผู้ป่วย', 'ผู้ยากไร้', 'เด็ก', 'เยาวชน', 'คู', 'รายชื่อ', 'โครง', 'ภาร', 'ปี', 'แคป', 'ชัน']",0,0,neutral,0.21750596165657043
Facebook_Product_395.jpeg,"['สินเชื่อ', 'ส่วนบุคคล', 'เจ้าของกิจการ', 'หจกบจก', 'เงินก้อน', 'ไต', 'สญู', 'สมัคร', 'อนุมัติ', 'ฟา']",0,1,neutral,0.09516257047653198
Facebook_Product_396.jpeg,"['ห้อง', 'คาราโอเกะ', 'ยาน', 'สาทร', 'ถนน', 'นร', 'ธาธีิ', 'วา', 'สฯ', 'วอด', 'รถ', 'สง', 'ใจ', 'เจ', 'งร', 'เมล', 'รแวฑร', 'เซ', '๕๕', 'ๆวเลณ์', 'ลุ', 'เณ', 'เม', '๒๕']",0,0,positive,0.3936016857624054
Facebook_Product_397.jpeg,"['แจ', 'ดสพพลงง', 'เก่', 'กย', 'แล่', 'อน', 'แร', 'บบ', 'เม', 'เพ', 'ระยะเวลา', 'กจ', 'กรรม', 'ตง', 'แตวนท', 'เงือน', 'ใข', 'เป็นไป', 'ตามที', 'บริษัทฯ', 'กําหนด']",0,0,neutral,0.14956535398960114
Facebook_Product_398.jpeg,"['รร', 'เท', 'ีธภ', 'คู', 'เท', 'โส', 'ยทบรบบรบษ', 'กิน', 'ตื่ม', 'บาท', 'สุ', 'ค้า', 'หมดศ์']",1,0,neutral,0.737055778503418
Facebook_Product_399.jpeg,"['ขนส่ง', 'เรอ', 'เกาหลี', 'ไทย', 'ขนส่ง', 'ทางเรือ', 'มพพจณะอลเณ', 'น้า', 'หนัก', 'อริ', 'ร้าน', 'ไทย', '๐๐', 'กอ', 'อก']",0,0,neutral,0.5471673011779785
Facebook_Product_4.jpeg,"['เค', 'หู้', 'ตู้', 'ฟัก', 'บา', 'หลิว', 'ตาล', 'รร']",0,0,neutral,0.10672986507415771
Facebook_Product_40.jpeg,"['เท', 'รนต์', 'วัต', 'ทร', 'รม', 'ทาร', 'ตลาด', 'ดิจิทัล', 'ที่จะ', 'มุมมอง', 'ยกระดับ', 'ทอ', 'ยุทธ์', 'อนาคต', 'เวๆ', 'ไผ', 'ขใลเว่สคมง', 'มี่', 'ะด', 'ฉับ', 'แนเลีดว', 'แล', 'เศเม่', 'ฟิต', 'ลงทะเบียน', 'ฟรี']",0,1,neutral,0.2124243825674057
Facebook_Product_400.jpeg,"['สส', 'สมิติเวช', 'ตรวจ', 'สุขภาพ', 'วัย', 'บุรุษ', 'สตรี', 'โปรแกรม', 'วัคซีน', 'ป้องกัน', 'ไข้หวัดใหญ่', 'โปรแกรม', 'เฟื้อ', 'คนรัก', 'สุขภาพ', 'โปรแกรม', 'วัคซีน', 'ใส้', 'ใจ', 'เรื่อง', 'หนัก', 'สาย', 'พันธ์', 'งเงล', 'คู', 'ข่อ', 'งลด', 'โปรแกรม', 'ตรวจ', 'สุขภาพ', 'วัค', 'ซีน', 'โปรแกรม', 'เสริม', 'ความงาม', 'สํา', 'หรับ', 'สมิติเวช', 'สุขุมวิท', 'ศรีนครินทร์', 'ราคา', 'ราคา', 'หัก', 'คู', 'ป่อง', 'ส่วนลด']",0,0,neutral,0.14974957704544067
Facebook_Product_401.jpeg,"['แจก', 'โค้ด', 'ลด', 'รางวัล', 'ซบ', 'เมน', 'อ้า', 'ทิน', 'แค', 'กค', 'ําใชบ้', 'อา', 'ทะเล', 'เนื้อ', 'เด้ง', 'ฉาๆ', 'แพ', 'วา', 'นอ', 'รอย', 'คอม', 'เมนด์', 'เมนู', 'นีเพมาะ', 'ที่จะ', 'กิน', 'ตอน', 'ไพ', 'นพ', 'รอม', 'เพ', 'ตผล', 'แทก', 'ชวน', 'เพ', 'อน', 'คน', 'ปู', 'ส่วนลด', 'ค่า', 'อา', 'บาท', 'สั่ง', 'อา', 'ตําสํา', 'พรับ', 'ร้านค้า', 'ร่วบ', 'โปร', 'ไมชั่น', 'ตัดสิน', 'ทร', 'รม', 'ทาร', 'สิ้นสุด', 'เงื่อนไข', 'เป็นไป', 'ดาม', 'บริษัทฯ', 'ภําผนด', 'สนุก', 'สั้ง', 'วันที่', 'ประกาศ', 'รธางวัล', 'วันที่', 'เม', 'ยเธน', 'เพ']",1,0,neutral,0.08996111154556274
Facebook_Product_402.jpeg,"['อห', 'อก', 'อง', 'มีนาคม', 'โปร', 'แดด', 'โปรแกรม', 'ฉีด', 'โปรแกรม', 'ริ', 'โบ', 'ท็จกซ์รํว', 'รวบ', 'ลด', 'ใบหน้า', 'เตียง', 'จุด', 'เหมา', 'ริ้วรอย', 'ทั่วหน้า', '๑๑', 'เห', 'บา', 'กล']",1,0,neutral,0.629243016242981
Facebook_Product_403.jpeg,"['มคผูลดพ', 'ติดตั้ง', 'ฟิล์บ', 'ติดตั้ง', 'ฟิล์ง', 'ราคา', 'พิเศษ', 'ทก', 'รุ่น', 'แจ', 'หรา', '๓๓', 'บูล', 'ค่า', 'บูลคํา', 'จอง', 'ติดตั้ง', 'เมษายน', 'เงื่อนไข', 'เป็นไป', 'บริษัท', 'กําหนด']",1,1,neutral,0.47366100549697876
Facebook_Product_404.jpeg,"['เว็ย', 'โซ', 'นู', 'แวธาก', 'บา', 'กพอ์']",0,0,neutral,0.43340572714805603
Facebook_Product_405.jpeg,"['เจ', 'เฟ', 'ปัน', 'สวย', 'คอม', 'โพ', 'สิต', 'วี', 'เนียร์', 'เริ่มต้น', 'ซี่', 'เหมา', 'ธช', 'เหมา', 'ซี่', 'ปรึกษา', 'คุณหมอ', 'เฉพาะทาง', 'ตรวจ', 'สุขภาพ', 'ฟิน', 'สาขา', 'อบ', 'ขาม', 'สวน', 'วนา', 'รม', 'ยวอง', 'คิว', 'ฟัน', 'สาขา', 'วา', 'รน', 'โรงพยาบาล', 'วา', 'รน']",1,0,neutral,0.27908456325531006
Facebook_Product_406.jpeg,"['ซ้อ', 'เว็บ', 'ไลร์ลท', 'แจก', 'ความสนุก', 'วันอาทิตย์', 'ทาย', 'คํา', 'ภาพ', 'คํา', 'ใบ้', 'อุปกรณ์', 'อาหาร', 'จคงมม', 'กติกา', 'อบ', 'คํา', 'ถาม', 'ตามหา', 'ผลิตภัณฑ์', 'หน้า', 'เว็บไซต์', 'แคป', 'หน้าจอ', 'แชร์', 'คอมเม้นท์', 'หม้อ', 'นึ่ง', 'ไฟฟ้า', 'มูลค่า', 'บาท', 'จํานว', 'นรา', 'งวัล']",0,0,neutral,0.5226228833198547
Facebook_Product_407.jpeg,"['รแ', 'บริการ', 'ตรวจสอบ', 'สลิป', 'แม่ค้า', 'ออนไลน์', '๒๐', 'แผน', 'เร', 'รณี', 'แอ', 'ตรวจ', 'สลิป', 'มก', 'เชีย', 'ไทม์', 'ไม่ต้อง', 'กังวล', 'สลิป', 'ปลอม', 'รวุลรป', 'ยอด', 'ยา', 'วาย', 'วับ', 'เพ', 'นซํางี', 'ใช้งาน', 'ง่า', 'ยาย', 'ขาน', 'เร็ม', 'ต้น', 'ใช้งาน', 'สมัคร', 'โร', 'พห']",0,1,neutral,0.61103755235672
Facebook_Product_408.jpeg,"['เลือก', 'ไช่', 'ชอบ', 'ปัตร', 'เครดิต', 'อิออน', 'ทก', 'โล', 'ฟ์', 'สไตล์', 'สาย', 'รัก', 'สุขภาพ', 'รบ', 'เค', 'รด', 'ตรับ', 'เครดิต', 'เงนคน', 'เงิน', 'คืน', 'หห', 'ไท', 'ดร', 'จ่าย', 'คําเบีย', 'ประกัน', 'พ่วน', 'บัตร', 'เมือ', 'ใช้จ่าย', 'บัตร', 'เก', 'รบ', 'ตวหนง', 'เครดิต', 'ทก', 'เด', 'อน', 'เงิน', 'คืน', 'เม็ง', 'สมัคร', 'บัด', 'ใช้จ่าย', 'ใบ', 'ฮ่องกง', 'บา', 'เก๊า', 'พ่าน', 'ปัตร', 'สมัคร', 'แอปซ์', 'รู้', 'อนุมัติ', 'ไว', 'ณี', 'เม', 'จํา', 'ช่า', 'ระ', 'คืน', 'เต็ม', 'เใหมด', 'เสียดอกเบี้ย', 'ค่', 'ไห', 'ือ', 'ปี', 'สํา', 'หรับ', 'บัตธ', 'เค', 'รคิค', 'เงื่อน', 'ไห', 'บริษัท', 'ถําหนค']",0,1,positive,0.12436601519584656
Facebook_Product_409.jpeg,"['เช็ก', 'สุม', 'ภาพ', 'สา', 'หา', 'ประ', 'เท', 'ศพ']",0,0,positive,0.3971211612224579
Facebook_Product_41.jpeg,"['แฟลช', 'เซ', 'ลฆษร', '๑๑', '๑๐', 'ผู้ใช้', 'แอ', 'ปราย', 'ประหยัด']",0,0,neutral,0.0812510997056961
Facebook_Product_410.jpeg,"['สง', 'สด', 'รบ', 'ดอณเบย', 'เจ', 'ปี', 'จ่าย', 'ดอกเบี้ย', 'ใหช้', 'เดือน', 'ถอน', 'โหลด', 'อัตราดอกเบี้ย', 'เงื่อนไข', 'เป็นไปตาม', 'ประกาศ', 'ธนาคาร', 'กรุงศรี', 'ยุ', 'ยา']",0,0,neutral,0.2666589319705963
Facebook_Product_411.jpeg,"['หายใจ', 'โลง', 'บอกลา', 'ราม', 'แพ', 'แพทย์', 'ชําบ', 'นา', 'หู', 'คอ', 'เนหน', 'กด']",0,0,neutral,0.09501305222511292
Facebook_Product_412.jpeg,"['กิจ', 'กรร', 'ลุ้น', 'เป็นใหญ่', 'หฤษฎ์', 'เม', 'สนุก', 'เพขียง', 'ขั้นตอน', 'ซื้อ', 'ตะวัน', 'ใบเสร็จ', 'สแกน', 'ร้านค้า', 'ใด', 'ลงทะเบียน', 'ช่องทาง', 'ออนไลน์', 'กิจกรรม', 'อัพโหลด', 'ธูป', 'ไบ', 'ชื่อ', 'นามสกุล', 'ปัด', 'แบบฟอร์ม', 'ตลงบน', 'ใบเสร็จ', 'ครีเอท', 'ภาพ', 'เมนู', 'แซ่บ', 'สร้างสรรค์', 'เวซ์', 'ประกาศ', 'กิน', 'คู่', 'ตะวัน', 'โด้', 'โดนใจ', 'เก่ง', 'หฤษฎ์', 'เมษายน']",1,1,neutral,0.10258935391902924
Facebook_Product_413.jpeg,"['พลิก', 'ฝา', 'เพ', 'ยวรคทิ', 'รายการ', 'ใส่', 'หส', 'ฝา', 'ก่รง', 'สะสม', 'แลก', 'สิทธิ', 'ล้น', 'ราง', 'วิ', 'ฝา', 'ลุ๊พจฝก', 'ลุ้ย', 'วเลิ']",0,0,neutral,0.43575894832611084
Facebook_Product_414.jpeg,"['เอน', 'เนอร์พลัส', 'จี', 'สุ', 'ช่', 'ชง', 'ยแนอรแน', 'ข่บ', '๒๑๐', 'ชา', 'เชียว', 'สก', 'ใย', 'แปะก๊วย', 'ภัต', 'ตามิน', 'บี', 'มูดวย', 'ใบ', 'เปี', 'โว', 'ยอก']",0,0,neutral,0.4516840875148773
Facebook_Product_415.jpeg,"['สง', 'สถ', 'ใส่', 'โค้ด', 'ตํา', 'ใช้ได้', 'ทุ', 'เมือ', 'สัง', 'ขัน', 'ตด', 'ํา', 'เบื่อ', 'สั่ง', 'ตํา', 'มือ', 'ไมป', 'พับ', 'ต่า', 'ใส่', 'ไห้', 'ตช่บ', 'สวน', 'สด', 'สู', 'แด', 'สํา', 'หรับ', 'มื่อ', 'ทัด', 'เม', 'ืสืด', 'ดําจ', 'เส']",1,0,positive,0.5731171369552612
Facebook_Product_416.jpeg,"['เจล', 'จพโช๊วนร', 'ไอ', 'กง', 'ลอง', 'แพ', 'พช้กอ', 'ก๊ก', 'จเณจจ', 'เสย', 'กง', 'เบยนิต์ช', 'ลา', 'บริษัท', 'โตโยต้า', 'เจริญ', 'ยนต์', 'ชลบุรี', 'จํา', 'กัด']",0,0,neutral,0.29436033964157104
Facebook_Product_417.jpeg,"['มน', 'สัย', 'เต', 'คตด', 'เววน', 'ทาย', 'ญีเน', 'ฮู', 'หร', '๑๒๕', 'งแผบ', 'มอน', 'จวพซ์', 'ลุ้น', 'เล่น', 'น้า', 'สงกรานต์', 'จํานว', 'นรา', 'งวัลตน', 'อน', 'แว่น']",0,0,neutral,0.42729124426841736
Facebook_Product_418.jpeg,"['เซ่', 'ซณณพรณกรณ', '๑๓', 'ณซ', '๓๓๒๓๓', 'จณณ', 'กอ', '๑๑', 'กขแกณ์ฆ', '๓๓', 'ดร', 'บาล', 'ประ', 'จําวันิ', 'เมษายน', 'แก้ว', 'ร้อน', 'เย็น', 'ดิน', 'เต', 'อย', 'ให', 'เป็นไป', 'ริ', 'ษัทฯกําหนด', 'โผ', 'พิหซด', 'พร']",0,0,neutral,0.43451425433158875
